Geneset.ID	enhancer.pvalue	enhancer.Effect	promoter.pvalue	promoter.Effect	polyenrich.pvalue	polyenrich.Effect
GO:0050701	0.000241349371292073	3.67126877157924	0.0141523954195763	-2.45337185473683	0.303697468447214	-0.493421584608309
GO:0001893	0.352664552729533	0.929433346888777	0.1478350553818	-1.44722093351365	0.303716067619552	-0.566254446522912
GO:0002639	0.432263875679243	-0.78532357709602	0.283632576841649	1.07219473029838	0.304355051040243	-0.515336488843024
GO:0043032	0.00715527646264418	2.68952976993079	0.00522745744300771	-2.79267257937622	0.305251379972252	-0.993320186855916
GO:0048332	0.0047490660911139	2.82357940221245	0.00336572611160047	-2.93219751865331	0.305276589117102	-0.362446000318341
GO:0036092	0.657041619060164	-0.444001334529368	0.494856042601208	0.682605682170403	0.305577082370025	-0.44582622735662
GO:0036230	0.743161183441301	-0.327670006947457	0.285181301856614	-1.06875229185188	0.306509892661046	-0.122882434094409
GO:0009060	0.818696760363865	-0.229221503165554	0.0440116765753296	2.01397958815326	0.306610013350634	-0.372913303785324
GO:2001222	0.610568603303597	0.509261980836812	0.649194615284973	-0.45488132992682	0.306919290939446	-0.664862886871425
GO:2001273	0.544689672160269	-0.605736605672739	0.0608407140615839	1.87465127604537	0.308037073953396	-0.801507366828518
GO:1902001	0.937533801309841	0.0783699187073998	0.727626151015091	0.348285008992693	0.308219174758126	-0.922352974605872
GO:0072606	0.821093328291277	0.22613897973294	0.336312029440483	-0.961477706643465	0.309109099942085	-0.646699265111453
GO:0060669	0.0618486445909408	1.86737925571105	0.0442167429640374	-2.0120303008548	0.309144743834507	-0.751723374364748
GO:0008347	0.499236730628002	-0.675691190019072	0.330279852425752	-0.973550342728535	0.309963561928063	-0.466229772955712
GO:1903578	0.176117665588153	-1.35280584309541	0.642037892783372	0.464851376696	0.312242229615436	-0.399477091946962
GO:0042991	0.145840152867516	-1.45438299131796	0.915417568377942	-0.106207691693086	0.312350562628981	-0.303207665476618
GO:0001662	0.162396519928753	1.39705670460965	0.140932598525599	-1.47232698910346	0.312889275735178	-0.593112071234896
GO:0002209	0.162396519928753	1.39705670460965	0.140932598525599	-1.47232698910346	0.312889275735178	-0.593112071234896
GO:0006699	0.267171964419988	1.10959876332915	0.794721806861408	0.260184050109506	0.313039783546998	-0.531221108322153
GO:0009070	0.309141657266208	1.01702474651435	0.732539080346364	-0.341749947090669	0.313349036929528	-0.855463101883436
GO:0032411	0.926752848072092	0.0919310166554622	0.0377949311106725	-2.07707181907667	0.313541962758957	-0.34259128648225
GO:0001707	0.00970835714179722	2.58604742576366	0.00778580111333353	-2.66122024175763	0.313889923192608	-0.360186648570721
GO:0061515	0.592021153850384	-0.535909419886029	0.82620727399804	0.21956843848916	0.313988775040193	-0.398374193989486
GO:0007528	0.242355888024432	1.16911850804668	0.38942576330252	-0.860659212908761	0.314322225105117	-0.481353454479495
GO:0045740	0.914558274290951	0.107290810914552	0.318581204487696	-0.997377714295808	0.314609902152489	-0.39672105702649
GO:0051353	0.0752138110388489	-1.77915831074451	0.972426908180475	0.0345646270244482	0.314719560814725	-0.448114367550911
GO:0030220	0.395630326345078	0.849451105205206	0.125416282057334	-1.53243031245759	0.314746784648801	-0.752650815211218
GO:0002544	0.297386642693574	1.0420540022879	0.116945264900048	-1.56772525592752	0.315233564130902	-0.694373863065595
GO:0010586	0.25556813136547	-1.13692860869138	0.625362116101497	0.488265046690436	0.315268930492374	-0.837407798923573
GO:0000302	0.325025744553978	-0.984182589712639	0.1206521537659	-1.55204208624871	0.316356730278981	-0.180875897619604
GO:0060428	0.426104869311364	0.795874697465627	0.126837089993126	-1.52669412099293	0.319259267148646	-0.495995824871825
GO:1901292	0.170500582571655	-1.37059711579429	0.744609489407085	0.325755315195724	0.319428689990188	-0.340479257066941
GO:0032231	0.68783312900924	0.401797409196139	0.00899721710478344	-2.61215986552047	0.319814608979403	-0.315528178964216
GO:0009648	0.584853152970209	0.54630957877122	0.256336560910398	-1.13509250658073	0.319851890460338	-0.655067389070322
GO:0030890	0.0423891155525993	2.02967962243406	0.122511772656465	-1.54431610602483	0.320160848495457	-0.494108338197988
GO:1902259	0.0678709197963192	1.82586287339929	0.0366295214402133	-2.08986952913009	0.320476628232873	-0.936961205747581
GO:0017015	0.199520867129579	1.28291782527279	0.0819277429574487	-1.73960874324882	0.32055562988484	-0.290004617799514
GO:0043486	0.9601231989237	-0.0499989827923135	0.441743593326469	-0.769252223870051	0.320675379375477	-0.391775171662527
GO:0060674	0.052371372617171	1.94006844230067	0.0104507354945227	-2.56054756997112	0.320813848724019	-0.584264767645741
GO:0006721	0.844806895661163	-0.195748660338783	0.776377527412882	0.284042870138	0.321955224061221	-0.268268244862996
GO:0051224	0.612543484462059	-0.506446149063098	0.604902167462644	-0.517363882201099	0.322551595409631	-0.19438519540292
GO:2001257	0.00705218324983407	2.69436999206245	3.26604171859325e-05	-4.15407631191451	0.323035658534057	-0.251242446901067
GO:0019748	0.241861819104251	1.17034584624213	0.145489498805969	-1.45564963723192	0.323729826155127	-0.40149462671539
GO:1901658	0.974944008399874	-0.031408191629575	0.417198030538228	-0.811291952273779	0.324017672265708	-0.480549103359623
GO:0051146	0.311742546848192	1.01157240228832	0.0117152791496358	-2.52060646679532	0.324193420314173	-0.175147970255349
GO:0032288	0.467962473441014	-0.725798227920331	0.902255302970599	0.122812844312808	0.325533076260097	-0.827203771828595
GO:0009311	0.953705150515259	0.0580545834268748	0.305331236157517	-1.02506771840197	0.32596380929325	-0.394214475565444
GO:0001523	0.618182856707478	0.498427359710875	0.687374480699167	0.402420642484239	0.326560577877413	-0.292693745384712
GO:1904031	0.777370688980976	-0.282747125087623	0.622844495943652	-0.491822971272537	0.327239201790184	-0.505739490967529
GO:0006474	0.483091151594009	-0.701339527050585	0.847767527484264	0.191967673214077	0.327538876904489	-0.843079244389966
GO:0032528	0.356870196977126	0.921345262476449	0.186201478911185	-1.32189992049499	0.327719379121115	-0.660871039579449
GO:0042990	0.145840152867516	-1.45438299131796	0.915417568377942	-0.106207691693086	0.327838094674711	-0.294054871572525
GO:0061756	0.0428181636785846	2.02547938020059	0.0251884865721883	-2.23849970590805	0.328681429908612	-0.644797937264854
GO:0006887	0.676376971063806	-0.417412147664293	0.627262901830645	-0.485582929688478	0.329315800200516	-0.0901695933978272
GO:1900745	0.94725668094437	0.0661521639447001	0.761289755523822	-0.303787545932761	0.329440352716756	-0.830597785557916
GO:0043436	0.792685285727777	-0.262825233280847	0.283106091345978	-1.07336787709765	0.33029427196901	-0.0813379052235255
GO:0060333	0.396013089603091	0.848763166670352	0.000265045283579727	-3.64726621104641	0.330313060676973	-0.298956503914849
GO:0001759	0.139507055670121	-1.4776291945377	0.0368816690314977	2.08707153116076	0.330677389999306	-0.79338071824564
GO:0006909	0.299814235994544	-1.03683183550899	0.163916755953711	-1.39201863190048	0.331239087032973	-0.182298611086213
GO:0050716	0.00330015917359809	2.93830149648185	0.279314820825623	-1.08185982037427	0.331653747061134	-0.623299646570892
GO:0050755	0.0264518975803832	2.21951220848997	0.0627288842724277	-1.86110830052401	0.331704749226636	-0.848101802463829
GO:0010658	0.400534952980567	0.840666214222844	0.665950605483896	-0.431712191535358	0.332497904646989	-0.537767741489716
GO:0001539	0.522933006528741	0.6388308042259	0.407043070606204	0.829108400625442	0.333223242144755	-0.581236810087292
GO:1905332	0.619657523396997	0.496335784032768	0.202515824105382	-1.27441656682045	0.334157228055089	-0.549386469951551
GO:0001569	0.844330712042277	-0.196357048597854	0.348010951549615	-0.9384543787307	0.334874082970066	-0.568285733209768
GO:0032332	0.0335647834601405	2.12526168493981	0.0447035372705366	-2.00743338275292	0.335329655017392	-0.796766673470705
GO:0009409	0.858510541062683	-0.178270505378345	0.324797461773023	-0.984647067045425	0.33604467726247	-0.422162382651465
GO:0050901	0.123297033022867	1.54108116611564	0.0983288750366057	-1.65300977082091	0.336841157319537	-0.680688642668344
GO:2000380	0.728152633549366	0.347583987367297	0.479589678354051	-0.706962666935164	0.337296430173507	-0.856534151994976
GO:0010719	0.750167129246979	-0.318418998092027	0.168923156268485	-1.37567215557304	0.338628808034647	-0.605724957191585
GO:0097306	0.966599025153197	0.0418741480885626	0.970950930131006	0.0364156568094196	0.339010132230673	-0.387338982633616
GO:0051899	0.00614720920834484	2.73982400208856	9.36752594408199e-05	-3.90641581233157	0.339092035239085	-0.278213249499129
GO:0035929	0.472271742436067	0.71878769181704	0.492389691678831	-0.686512964684629	0.339205714467135	-0.74499010164962
GO:0042303	0.0729418086646899	1.79319462866462	0.00493608545657424	-2.81117549386971	0.340105508487992	-0.257869183930846
GO:0042633	0.0729418086646899	1.79319462866462	0.00493608545657424	-2.81117549386971	0.340105508487992	-0.257869183930846
GO:0045577	0.812027702095055	-0.237810980063948	0.284802170919294	1.06959383601629	0.3407322398625	-0.635474102929401
GO:0008285	0.0090412318285349	2.61049112355849	4.18230069203548e-05	-4.09717093913333	0.340752095574235	-0.102949246527
GO:0035690	0.990722981321635	-0.0116272806455169	0.487394387063883	-0.694459027628625	0.340962076917069	-0.33781876099058
GO:0046487	0.77745185248475	0.282641254757896	0.684364790553806	-0.406514247588597	0.342116937451152	-0.548318322203301
GO:0051494	0.100189092981749	-1.64393759740626	0.667918125550865	0.429007006827396	0.342204416000585	-0.245577438510439
GO:0086064	0.423276570326428	0.800749688943199	0.513348212842517	-0.653633101494613	0.342794306673711	-0.683611341332608
GO:1902043	0.696433244572895	-0.390139704401565	0.540446928489831	0.612137288532612	0.344014775045307	-0.837691781123577
GO:0030307	0.112787867660907	1.58578597759681	0.0287376224172122	-2.18706714850399	0.344042042673954	-0.21342132203487
GO:0044060	0.928751897340166	0.0894152587185627	0.797054624292957	-0.257160825061895	0.344303523931095	-0.432469195256145
GO:0072337	0.736726672474072	-0.336191221241349	0.703738456374321	0.380278819319315	0.344419542582755	-0.579331481726776
GO:0002076	0.786377628141248	0.271017427966317	0.788118422552966	-0.268754742499708	0.344692250832489	-0.770339773521401
GO:0009948	0.19095831096108	1.30774943197178	0.0379107246914416	-2.07581867279219	0.344791656874113	-0.391620095483199
GO:0002717	0.464097244443387	0.732116859179032	0.435535448139506	-0.779754405960038	0.345162986914228	-0.701134951655704
GO:0007268	2.47688489528384e-05	4.21689567868061	1.96003206251629e-09	-6.00108511492346	0.345643231348081	-0.106302295762103
GO:0098916	2.47688489528384e-05	4.21689567868061	1.96003206251629e-09	-6.00108511492346	0.345643231348081	-0.106302295762103
GO:0042454	0.781151315184001	0.277818987039098	0.591693920613035	-0.536382938348189	0.346465611625524	-0.705915685125841
GO:0009214	0.700652303530443	-0.384440073950117	0.27121711017006	-1.10026400568146	0.346682038719915	-0.687684882653935
GO:2000191	0.0609273790415045	-1.87402210056464	0.385931823733545	0.867018590568174	0.347206903440389	-0.638807673057158
GO:0098581	0.24319537516523	1.16703713027969	0.111638066208501	-1.59087341680442	0.347390311073426	-0.748554456670328
GO:0033077	0.0520358851680679	1.94283675730724	0.0264080328550534	-2.22015816739614	0.347525468298307	-0.331318965333038
GO:0051402	0.750217255846528	0.318352907397609	0.425772232914359	-0.796447062765507	0.348355633410169	-0.174683659941561
GO:0015872	0.549948139391978	0.597837839828596	0.254318662681592	-1.13992232618074	0.348828792002029	-0.459326326523725
GO:0007520	0.169750674677954	1.37300537841181	0.241893622363724	-1.17026678928453	0.349105907459179	-0.448255347527899
GO:0051050	0.530512859238163	0.627223319610878	0.0846477925457608	-1.72433273753709	0.349515594586883	-0.0841429099140502
GO:0036314	0.572571698026779	0.564268084990987	0.0778397582457568	-1.76336019823788	0.351864404428284	-0.615297384344237
GO:0099536	3.0031214563825e-05	4.17322951167957	2.00808191743419e-09	-5.99715191409835	0.352120645210793	-0.104673357591933
GO:0099537	3.0031214563825e-05	4.17322951167957	2.00808191743419e-09	-5.99715191409835	0.352120645210793	-0.104673357591933
GO:0070830	0.456974869101179	0.74383736984321	0.500597137564042	-0.673550491965924	0.352209381715593	-0.406663226902696
GO:0031952	0.45962546772377	-0.739463710736066	0.743971303646437	-0.32659886296088	0.352229715935071	-0.448539822252225
GO:0021756	0.0827970527047481	1.73468252789797	0.1155764844341	-1.57361499517608	0.35224448136423	-0.868769695646314
GO:0051937	0.018917480194202	2.34715309152436	0.00522369779788027	-2.7929053261318	0.352705755648928	-0.348079235422313
GO:0060337	0.0956567100128381	1.6662847634294	0.0603808880467563	-1.87800202514833	0.35353375505832	-0.28203817236216
GO:0071357	0.0956567100128381	1.6662847634294	0.0603808880467563	-1.87800202514833	0.35353375505832	-0.28203817236216
GO:0019835	0.00877292225450873	2.62077857231105	0.00424709646155159	-2.8592009538463	0.35379807561344	-0.501921048961108
GO:0043551	0.192446943598266	1.30337448320708	0.468011596996396	-0.725718110567062	0.354109914911046	-0.438760072068553
GO:0042359	0.964312877095485	-0.044742099043861	0.763171022679159	-0.301319303234588	0.35462195240598	-0.681659336120243
GO:0048477	0.149915457111472	1.43983015630494	0.22334588752868	-1.21767924412204	0.354796863257533	-0.295206548244328
GO:1901797	0.353147944688421	0.928500623183751	0.0924866546824104	-1.68242397968945	0.356404956908537	-0.531869092499034
GO:0071887	0.000289617118807474	3.62441422261505	0.000718609368080935	-3.38237896380435	0.357242867243251	-0.259411520354004
GO:0009713	0.739189515261588	0.332926831273495	0.260287428128798	-1.12571203455307	0.358081659985282	-0.673566697156712
GO:0042423	0.739189515261588	0.332926831273495	0.260287428128798	-1.12571203455307	0.358081659985282	-0.673566697156712
GO:0051607	0.551393740284081	-0.595672937919457	0.47676891548384	-0.711508935774877	0.358472908826249	-0.160140656732758
GO:0034114	0.277409076988813	1.08615804172197	0.0797752811297226	-1.75199143246552	0.358512446366144	-0.661413951617864
GO:0042246	0.268854162291987	1.1057051452191	0.268970761607507	-1.10543588511624	0.358851307831864	-0.368124653958311
GO:0045664	0.172609381935735	1.36386714820873	0.0352272985685114	-2.10573591144998	0.358876333228131	-0.109467595961757
GO:0043281	0.913874527905849	-0.108152746413702	0.300872876860508	-1.03456335104186	0.360190773372632	-0.178424258153692
GO:0010613	0.751767975601233	-0.316309006557836	0.357123066202427	-0.920860877863445	0.360899196259599	-0.628987690377479
GO:0014742	0.751767975601233	-0.316309006557836	0.357123066202427	-0.920860877863445	0.360899196259599	-0.628987690377479
GO:0042533	0.0222971866735889	2.28526682950778	0.00424840413693274	-2.85910330109456	0.36095213037561	-0.673910857600755
GO:0042534	0.0222971866735889	2.28526682950778	0.00424840413693274	-2.85910330109456	0.36095213037561	-0.673910857600755
GO:0045665	0.214739429669827	1.24063821062843	0.0902312779517157	-1.69417897950043	0.361109988868895	-0.189093345143095
GO:0042523	0.942068492552966	0.0726702882559525	0.980633725202123	0.0242744097176726	0.361631051353635	-0.789881757418316
GO:0043467	0.162376444537824	-1.39712347211018	0.929595469965224	-0.0883538124860586	0.3618736261998	-0.275567819828788
GO:0060285	0.522933006528741	0.6388308042259	0.407043070606204	0.829108400625442	0.362063861361449	-0.549363046582467
GO:2000311	0.00381269769203985	2.89325651975665	0.00087804072286708	-3.32694382403079	0.362577963844831	-0.698508136987011
GO:0048545	0.989042383390153	-0.0137337675317547	0.0262739261885345	-2.22213880979707	0.363257568047848	-0.126649332236091
GO:0044321	0.433357716733009	0.783458837165963	0.723169472305122	-0.354226063668833	0.363799604360253	-0.653955499834001
GO:0032481	0.554956862935761	-0.590348749138289	0.32868975502735	-0.976756421757854	0.363922945127819	-0.29908022120849
GO:0008542	0.0570752232442953	1.90273430504866	0.01705753796686	-2.38546516045783	0.364806667297705	-0.396810646401934
GO:0042461	0.730407391734568	-0.344583659950751	0.661812542831298	0.437412055394933	0.36483089301487	-0.426006175676542
GO:0001541	0.0562497328283145	1.90909581265225	0.0275471976399919	-2.20367515505631	0.364975608784606	-0.353227974436156
GO:0006576	0.568897531861771	0.569675910189922	0.204585837845713	-1.26859418928353	0.364978967339158	-0.365101093570061
GO:0044344	0.859305853379212	0.177257854975076	0.0464070191903626	-1.99167235177697	0.365622060797446	-0.217882206570832
GO:0045445	0.39625453264354	0.848329428805986	0.0715822108129239	-1.80176611649676	0.36575601454975	-0.291476266515977
GO:0060986	0.602037205388256	0.521473149649682	0.467668201809911	-0.726278263574392	0.3661827063542	-0.407038322449142
GO:0045646	0.446143863891927	-0.761859500297877	0.276936034269221	-1.08722805671154	0.366463793060724	-0.435982051442641
GO:0007270	0.960173482669602	-0.0499358827394855	0.0490576611944572	-1.96809019168746	0.366466332596975	-0.22313458174997
GO:0018198	0.227365721881789	-1.2071724917905	0.170576911967876	1.37035243608608	0.367117561094058	-0.535742354620631
GO:0060078	0.00219427436824667	3.06259414961218	0.00212882241918631	-3.07164569912661	0.36765364117294	-0.221315293878505
GO:1902165	0.0551212723129298	1.91791908153104	0.152773019490962	-1.42980490999578	0.368104652393151	-0.741774693987339
GO:0009314	0.12257328192155	1.54406213017569	0.128799393659874	-1.51885342909576	0.368788357871236	-0.11630781738841
GO:0071577	0.933454306477817	-0.0834995861137023	0.420659760493083	0.805277157155833	0.368976612599935	-0.595865123439398
GO:0031114	0.4905928991313	-0.689366118816376	0.473747104252281	-0.716395611013595	0.369241610727618	-0.720488636427499
GO:0060314	0.113386347572109	1.58315409017146	0.086200835637629	-1.71578808549361	0.369492920295976	-0.567155734789257
GO:0055076	0.561234415894112	-0.581008958385556	0.416064942783973	0.813267087468824	0.369672219309446	-0.236241149948906
GO:0050691	0.442133675858621	0.768595166377663	0.69923264961522	-0.386356516303212	0.370182392604148	-0.477833435774414
GO:0002313	0.230676249449777	1.19861868475661	0.196332677033525	-1.29207065557809	0.370398162063232	-0.730825883375803
GO:0050433	0.00540820557139275	2.78165765559875	0.00188581105172438	-3.10765023983018	0.371279917867686	-0.397580223897102
GO:0035249	0.288958705072964	1.06040870187342	0.0332244943473371	-2.12935991346277	0.371744385740168	-0.306780596142768
GO:0060026	0.0299045002225409	2.17135298132462	0.16072459999703	-1.40263871803421	0.372401676680242	-0.793073407276438
GO:0048641	0.615234537011727	0.502615631540298	0.693383619801598	-0.394267412554304	0.37287333649216	-0.380965967564428
GO:0050796	0.00166417653419993	3.14441780645398	0.00205667688570036	-3.08192349591166	0.373067383517911	-0.191726716751512
GO:0006586	0.445525698713298	0.762895535926215	0.510846692096702	-0.657519880613478	0.373504950990207	-0.66666668964559
GO:0060740	0.19474053027026	1.29668227575092	0.282506506248268	-1.0747057105671	0.373619341416729	-0.592331424879199
GO:0008209	0.440781015741737	0.770875018558241	0.481459003381555	0.703957881812504	0.373772131083047	-0.528598019713655
GO:0043030	0.0120421280292254	2.5109074008839	0.000515899342969573	-3.47236243087607	0.375449207615729	-0.483550090653221
GO:0046885	0.596918626041112	0.528836859102279	0.454324426326924	-0.748225045837083	0.376093881523609	-0.733991582962323
GO:0043124	0.582194699391881	0.550181779635594	0.506885348001062	-0.663695300192428	0.376288786489342	-0.344691815064788
GO:0007625	0.458883762057622	-0.740686144841361	0.427156978608522	-0.794066053534201	0.376381797178661	-0.702197534951924
GO:0006658	0.72701531038417	0.349098569620336	0.78947717403055	-0.266989592858806	0.376614456059948	-0.482645273420842
GO:0051900	0.20460302167503	1.26854603571716	0.07137255817667	-1.80309970062379	0.376765886253055	-0.633807262694596
GO:0043627	0.0210209225270738	2.30760847836697	0.0331078806713576	-2.13077260032291	0.376806272660792	-0.291485132034903
GO:0031333	0.0769321924094281	-1.76877043551831	0.288267992347883	1.06192883762307	0.377030701738035	-0.227205958599645
GO:0033028	0.371140401351828	0.894339257871888	0.0393605636470715	-2.06039741692736	0.377488719714262	-0.487034500725666
GO:0045940	0.292565373351816	1.05251054873209	0.165521697450737	-1.38673790602741	0.377653444363012	-0.570526481399785
GO:0060749	0.191822564909063	1.30520643111619	0.32756984444743	-0.97902051225482	0.378561756838503	-0.737209163891033
GO:0061377	0.191822564909063	1.30520643111619	0.32756984444743	-0.97902051225482	0.378561756838503	-0.737209163891033
GO:0032414	0.688702238260054	0.400616849623412	0.0295665698534672	-2.17584877938459	0.380407538988758	-0.313432173815603
GO:0005975	0.687695139632475	-0.401984899345266	0.0171730516128678	-2.38298162252286	0.380511931291811	-0.0988468275677963
GO:0040008	0.0812876131395112	1.74326341304441	0.0228361785973826	-2.27616428598053	0.381100087061281	-0.0961179044108984
GO:0042501	0.966596282237227	0.0418775888394334	0.495369035147375	-0.681794290331151	0.381100645326943	-0.486189575770209
GO:0030011	0.190961707936223	1.30773942007097	0.547273346233296	-0.601850965831796	0.382210332127598	-0.69262208052692
GO:2000181	0.0139669285082577	2.45811283101359	0.166688541221743	-1.38292279100177	0.382301870855799	-0.290742415055344
GO:0016485	0.0869093882367342	1.71193098235219	0.483173145377619	-0.701208116384647	0.383640944311499	-0.156165660711646
GO:0072643	0.149750033341482	-1.44041496122047	0.632720197009977	-0.477901663979732	0.38382143461013	-0.684963476025517
GO:1901701	0.922902426257174	0.0967783388623008	0.0113805349693361	-2.53079188990066	0.383859652655133	-0.0761960315037106
GO:0006544	0.520793304541654	0.642123028871312	0.504425123466332	0.667543359181009	0.383897356470618	-0.670475857672867
GO:0042026	0.139392640337888	-1.47805655858531	0.321279007518565	0.991832978272733	0.384096690640645	-0.520745219162879
GO:0051290	0.876334169271978	0.155617957605011	0.871753840564909	0.161431141988645	0.384128624733315	-0.369101177209416
GO:0032608	0.306090913702122	-1.02345891962134	0.603884466761819	-0.518822585055213	0.384547789635826	-0.361132340549482
GO:0000041	0.977676284822495	0.0279822791249913	0.728533458733251	-0.347077017769978	0.384777313344743	-0.231165533968716
GO:0033363	0.362706298067824	0.910220380433404	0.827894902394943	0.217402218547625	0.385504790724903	-0.468297855709855
GO:1901224	0.271541824062132	-1.09951883270297	0.850774217907158	0.188130671590301	0.385677342598941	-0.402695078205894
GO:0010761	0.401552205062618	0.838852287152217	0.470048153707354	-0.722400704810968	0.38596747727606	-0.413277304631459
GO:1903901	0.361563876043498	-0.912389193805387	0.695721596534514	-0.391102332586535	0.386409124352542	-0.253906063954018
GO:0034446	0.36396568014391	0.90783447661606	0.568303432908663	-0.570551898020902	0.387534460767698	-0.269858833612121
GO:0006750	0.396037596730784	-0.848719133812516	0.755437908858239	0.311477153073811	0.388210396909415	-0.69042989629143
GO:0019233	0.000403781043617176	3.53760013639851	0.000231236337436668	-3.6821928973447	0.388464315235577	-0.252466539556256
GO:0001702	0.749279124517395	-0.319590041479879	0.953069617128465	-0.0588524683751288	0.389433103796127	-0.517933054689842
GO:0009200	0.171013386980943	-1.36895485536309	0.0209382064593273	2.30909686923219	0.390506471691091	-0.690254092417625
GO:0010769	0.347835314010313	0.9387963485808	0.276062683291145	-1.08920684001545	0.392004719147385	-0.150538420227187
GO:0097178	0.278713106538966	1.08321476729755	0.111010467033842	-1.59366776842111	0.392476774462043	-0.457029713531664
GO:0010659	0.400534952980567	0.840666214222844	0.665950605483896	-0.431712191535358	0.393213032431933	-0.477783584600323
GO:0046716	0.470914136669381	-0.720992487852244	0.481197530967322	-0.704377794295547	0.394159748840547	-0.642135277626186
GO:0034314	0.285477946054417	-1.06809436813713	0.293436106023072	1.05061357005931	0.39499184109393	-0.419235341380529
GO:0071375	0.540045551736248	0.61274410943176	0.0976109477763951	-1.65654772900881	0.39527769691459	-0.133168684778431
GO:0030823	0.0255173014589899	2.23348009595806	0.0155870767385119	-2.41844324924937	0.395521562053019	-0.492748529527861
GO:0010882	0.95562762888381	0.055641217056476	0.717282847910059	-0.36209258049673	0.39577271888623	-0.580341141368099
GO:0060231	0.0758844781880239	1.77508121516627	0.0877430827298099	-1.70742502263151	0.395812310919187	-0.65183241776628
GO:0016525	0.0258837226024463	2.22795190139879	0.298354997542168	-1.03996750576889	0.397862398164892	-0.284267652733451
GO:0042472	0.0595617061418495	1.88402417034286	0.0929405873785068	-1.6800859846164	0.39989411330487	-0.2454193239873
GO:0060291	0.636862431775859	0.47209016555166	0.441240641201839	-0.770099890104706	0.400105745559567	-0.331919039964527
GO:0097755	0.101688957365963	-1.63672014685761	0.956160702423452	-0.0549720858449006	0.400776761497792	-0.326873361331752
GO:0070304	0.565535636059786	0.574638754823345	0.146523852602409	-1.45191999343466	0.403734925491795	-0.195043654828208
GO:2000171	0.483091151594009	0.701339527050585	0.615775124104815	-0.501847035684926	0.403790216378335	-0.510627506620519
GO:0045103	0.715434017199762	-0.364567850265873	0.557962591149142	0.585870428064397	0.404493367994134	-0.355908440901629
GO:2000136	0.373773461293712	0.889427331948344	0.474910655250596	-0.714511972994101	0.404509881047125	-0.747300743782509
GO:0051238	0.00255935943568706	3.01623367001267	0.00123202005955877	-3.23136152021319	0.404600004586317	-0.20835189584198
GO:0006760	0.740079427550223	0.331748165454018	0.413794825085565	0.817233808825644	0.405211303006507	-0.494961478369718
GO:0050718	0.00330015917359809	2.93830149648185	0.279314820825623	-1.08185982037427	0.40577177322643	-0.539368568349557
GO:0034138	0.468326006579663	0.725205439065406	0.35277770041709	-0.929214951533855	0.406199081374656	-0.674180123745802
GO:0071696	0.413077240406902	-0.818490366845263	0.44746511700642	0.759647836402934	0.406789189502843	-0.70710661567415
GO:0071384	0.0181314447335629	-2.36292282928497	0.504093967894925	0.668062076911425	0.4086843878108	-0.302073110357264
GO:0046328	0.847194921687515	0.192698725453418	0.258885328924286	-1.12902964333832	0.410064592932891	-0.17802833450409
GO:0098751	0.878410825538382	-0.152984085429713	0.601056687435626	-0.52288154594826	0.410192857603244	-0.430014331935216
GO:2000831	0.472271742436067	0.71878769181704	0.492389691678831	-0.686512964684629	0.410681130357888	-0.648509671290723
GO:0071242	0.68286340361983	-0.408558891870933	0.683070251377625	-0.408277097665175	0.410733610315069	-0.313250651618891
GO:0055094	0.74419448066205	0.326303843345355	0.282640538440004	-1.07440648228655	0.411015541900205	-0.554607521566933
GO:0061383	0.0557020018308588	1.91335984064828	0.00257638162631525	-3.01422322954332	0.411544567570436	-0.34960000434699
GO:0060350	0.13601307518231	1.49080356634726	0.189718927142551	-1.31141105131636	0.412322298274008	-0.34699850235112
GO:0031069	0.195435373732308	1.29466628962569	0.0795817745710156	-1.75311788268001	0.412511230250765	-0.488460951309055
GO:0032479	0.146639205872038	-1.45150530582757	0.460216353778386	-0.738490638616051	0.412728806978714	-0.203765826915412
GO:0007026	0.4905928991313	-0.689366118816376	0.473747104252281	-0.716395611013595	0.41278697225476	-0.661859912476797
GO:0031055	0.905227759029529	0.119060077774196	0.413372663301034	-0.81797289727219	0.412797856880095	-0.340275635058785
GO:0009988	0.118237986424725	1.56221228948613	0.089134169796531	-1.69998275245237	0.412851528068822	-0.280578741815844
GO:0060711	0.0346879721761189	2.11198224534657	0.00267246351927022	-3.00309800749547	0.41514678988911	-0.350463725324641
GO:0055119	0.559269332860078	0.583927139750771	0.747528619072363	-0.321899781038701	0.415519235973144	-0.679623683390265
GO:0007019	0.933656824724425	0.0832448834578536	0.173606449716401	-1.3607065314458	0.415577057435659	-0.459410469342635
GO:0071356	0.81491656421129	-0.234088125660101	0.947561538849206	0.0657692491300462	0.415872858358526	-0.132199171845355
GO:0042220	0.579031890134203	-0.554799381664573	0.316663792326837	-1.00133724489826	0.416211759245057	-0.332095738445831
GO:0002320	0.15534465683845	1.42090404522888	0.61560588370263	-0.502087626386852	0.416215108557079	-0.655547542238689
GO:1900024	0.210283229384241	1.2527870125899	0.465915560975684	-0.729140764752242	0.416228467971089	-0.349453938591451
GO:0043549	0.690677675762721	-0.397935575111883	0.203373181578502	-1.2719998246311	0.416505517184972	-0.0782097061127731
GO:0006884	0.0527429708805177	-1.93701940892435	0.838334582707007	0.204024206487817	0.416654744811452	-0.630178708098602
GO:0090101	0.162189697703629	1.39774486051292	0.00808327220864731	-2.64857161053923	0.417660564985225	-0.224962797236175
